tg_id,username,start_date,end_date,active,activated_by_admin_id,initial_days,last_notification_date,references_count,manual_rank
8952450368,Adrianokamo25,2026-06-16T19:23:10.713795+00:00,2027-11-28T19:23:10.713795+00:00,1,6060544328,30,,0,
8986325238,Adrianokamo25,2026-06-21T02:32:54.549986+00:00,2027-12-03T02:32:54.549986+00:00,1,6060544328,30,,5,
6627114824,alwaysJoker1893,2026-05-24T21:49:08.576660+00:00,2026-07-23T21:49:08.576660+00:00,1,6249219406,30,,11,
7222641002,arechigasita,2026-04-17T03:05:43.632244+00:00,2026-09-20T03:05:43.632244+00:00,1,6060544328,25,,175,Efebo
8749847981,arturogamboa06,2026-04-12T20:07:30.748695+00:00,2026-08-15T20:07:30.748697+00:00,1,7707049896,30,,44,
8003644156,boblevitanchk,2026-04-17T03:07:01.060102+00:00,2029-01-15T03:07:01.060102+00:00,1,6060544328,999,,12,
5531198491,Chack0071,2026-04-11T08:38:53.693838+00:00,2029-01-30T08:38:53.693838+00:00,1,6060544328,25,,26,
7574919030,CJNGGDL,2026-07-15T00:43:21.099423+00:00,2026-08-14T00:43:21.099423+00:00,1,6060544328,30,,22,
7793334036,Cu4tr00,2026-07-02T19:17:33.393212+00:00,2026-08-01T19:17:33.393212+00:00,1,6249219406,30,,0,
1107309456,don_corle0n,2026-07-02T21:45:18.647771+00:00,2026-08-01T21:45:18.647771+00:00,1,6249219406,30,,0,
7921630799,Edxshp,2026-07-10T22:46:03.055109+00:00,2026-08-09T22:46:03.055109+00:00,1,6060544328,30,,38,
1232465520,Elbarbarian,2026-07-06T05:01:56.884229+00:00,2026-08-05T05:01:56.884229+00:00,1,6060544328,30,,0,
7707049896,Elkezo,2026-04-15T04:45:18.259154+00:00,2026-07-29T04:45:18.259154+00:00,1,6060544328,100,,1,
1778864128,elperuANO69,2026-04-17T03:08:08.167515+00:00,2026-08-30T03:08:08.167515+00:00,1,6060544328,30,,0,
7032841172,Elvergon69,2026-07-18T20:38:56.780147+00:00,2026-08-19T20:38:56.780147+00:00,1,6060544328,30,,0,
5386429454,Ferxxty,2026-04-17T02:47:39.478807+00:00,2026-08-30T02:47:39.478807+00:00,1,6060544328,30,,6,
8290855315,FUZZCAS,2026-04-17T02:46:18.947469+00:00,2029-02-14T02:46:18.947469+00:00,1,6060544328,30,,31,
1660025470,Fuzzcas2,2026-04-17T02:47:13.536428+00:00,2026-07-31T02:47:13.536428+00:00,1,6060544328,100,,0,Titan
8538762633,GearsLB,2026-05-01T03:39:44.965576+00:00,2026-08-12T03:39:44.965576+00:00,1,6060544328,30,,11,Hoplita
8265436147,Hdzleg,2026-04-12T04:22:11.380994+00:00,2026-08-14T04:22:11.380994+00:00,1,6060544328,999,,64,Efebo
6479515942,hypmario,2026-05-27T21:52:22.796889+00:00,2026-07-26T21:52:22.796889+00:00,1,6060544328,30,,3,
5057140380,jhosmar20,2026-07-12T02:57:05.457629+00:00,2026-08-11T02:57:05.457629+00:00,1,6060544328,30,,0,
5334289683,joeasr,2026-07-01T08:30:49.071153+00:00,2026-08-10T08:30:49.071153+00:00,1,6060544328,30,,0,
6816145172,Jonaglez10,2026-07-11T03:13:14.039690+00:00,2026-08-10T03:13:14.039690+00:00,1,6060544328,30,,0,
7606759778,Kabron01,2026-07-13T00:36:40.410254+00:00,2026-08-12T00:36:40.410254+00:00,1,6060544328,30,,0,
6866759390,KanonGm,2026-04-11T19:11:12.560459+00:00,2026-08-18T19:11:12.560461+00:00,1,6060544328,30,,50,Titán
1576181301,KoHDragon13,2026-04-24T21:20:03.916688+00:00,2026-08-15T21:20:03.916689+00:00,1,6060544328,30,,39,Semi Dios
5718497002,Loky_bsz,2026-04-17T02:53:08.360629+00:00,2026-10-01T02:53:08.360629+00:00,1,6060544328,17,,133,Héroe
6879712130,LuisBallester2,2026-06-25T20:29:03.634968+00:00,2026-07-25T20:29:03.634968+00:00,1,6060544328,30,,0,
1870019842,Marcon0802,2026-04-15T09:12:22.151115+00:00,2026-10-06T09:12:22.151115+00:00,1,6060544328,19,,218,Semi Dios
1523891906,Mario010321,2026-04-15T09:10:52.885543+00:00,2026-08-23T09:10:52.885543+00:00,1,6060544328,25,,368,
1912550043,Mario71938,2026-05-01T00:40:45.347990+00:00,2026-08-01T00:40:45.347990+00:00,1,6060544328,30,,15,Héroe
8718902403,marrsr,2026-04-16T03:50:39.313662+00:00,2026-07-25T03:50:39.313662+00:00,1,6060544328,25,,9,Efebo
1442753605,MCMCM16,2026-07-11T02:19:55.207293+00:00,2026-08-10T02:19:55.207293+00:00,1,6249219406,30,,0,
5820468954,Medussa_1997,2026-06-10T07:28:39.260028+00:00,2026-08-09T07:28:39.260028+00:00,1,6060544328,30,,27,
5559309079,minicarder,2026-04-17T03:11:05.423437+00:00,2029-01-15T03:11:05.423437+00:00,1,6060544328,999,,0,
5971115559,Mojojojo_34,2026-04-15T09:14:46.578083+00:00,2026-09-16T09:14:46.578083+00:00,1,6060544328,19,,269,
6060544328,MrMxyzptlk04,2026-04-16T03:39:21.751779+00:00,2026-09-28T03:39:21.751779+00:00,1,8265436147,100,,114,Titán
6249219406,Nomu181,2026-04-28T17:49:54.164651+00:00,2029-02-17T17:49:54.164651+00:00,1,6060544328,30,,140,
1224853218,Novel514,2026-06-24T23:09:39.123611+00:00,2026-08-23T23:09:39.123611+00:00,1,6060544328,30,,5,
8304750853,padrino_H,2026-07-17T18:42:59.341993+00:00,2026-08-16T18:42:59.341993+00:00,1,6060544328,30,,8,
8519217663,pedro23lo,2026-06-24T13:25:42.023378+00:00,2026-07-24T13:25:42.023378+00:00,1,6249219406,30,,0,
1571844693,queensilver2,2026-06-03T16:13:22.588728+00:00,2026-08-12T16:13:22.588728+00:00,1,6249219406,30,,11,Hoplita
6421053142,r4banit0,2026-07-13T06:25:16.579184+00:00,2026-08-12T06:25:16.579184+00:00,1,6060544328,30,,0,
8498959595,Reyquintopelon,2026-07-11T23:53:14.451249+00:00,2026-08-10T23:53:14.451249+00:00,1,6060544328,30,,4,
1818922903,Scorpionn1123,2026-05-10T03:11:14.839626+00:00,2026-08-08T03:11:14.839626+00:00,1,6060544328,30,,0,Héroe
1551888817,Scrapy01,2026-06-23T07:13:43.217259+00:00,2026-07-23T07:13:43.217259+00:00,1,6866759390,30,,10,
6153170486,Shamonimaya,2026-05-09T16:51:31.454075+00:00,2026-12-25T16:51:31.454075+00:00,1,6060544328,30,,5,
8984755928,sukunysh,2026-05-21T00:10:06.069557+00:00,2026-08-19T00:10:06.069557+00:00,1,5531198491,30,,4,Hoplita
7529513297,TacosKamitoBot,2026-04-17T03:00:59.157050+00:00,2029-01-15T03:00:59.157050+00:00,1,6060544328,999,,0,
7179222288,Tacoskamo,2026-04-17T03:01:20.432011+00:00,2029-01-15T03:01:20.432011+00:00,1,6060544328,999,,8,
6691707080,Tacoskamo25,2026-04-17T03:01:35.312381+00:00,2029-01-15T03:01:35.312381+00:00,1,6060544328,999,,0,
599200814,TheDemon69,2026-05-25T08:00:33.853593+00:00,2026-07-24T08:00:33.853593+00:00,1,6060544328,30,,237,
7336699250,TwoSixNegro,2026-04-16T04:16:00.977220+00:00,2026-08-19T04:16:00.977220+00:00,1,8265436147,20,,0,
5898338354,txzmn,2026-07-21T19:20:18.814981+00:00,2026-08-20T19:20:18.814981+00:00,1,6060544328,30,,0,
8414922498,UROBOT9191,2026-07-18T19:09:00.057614+00:00,2026-09-16T19:09:00.057614+00:00,1,6060544328,60,,1,
774440936,weromario,2026-06-26T17:21:17.351438+00:00,2026-07-26T17:21:17.351438+00:00,1,6060544328,30,,0,
1591600897,Xa_xa6,2026-06-28T22:15:30.415489+00:00,2026-07-28T22:15:30.415489+00:00,1,6060544328,30,,0,Semi Dios
8284938621,XnaxAK,2026-04-12T04:21:47.327247+00:00,2029-01-10T04:21:47.327247+00:00,1,6060544328,999,,1,Titan
7622804336,XnxOlXX,2026-04-12T04:15:49.953782+00:00,2026-07-28T04:15:49.953784+00:00,1,6060544328,30,,0,
